yaw_value,acc
-30.306122,0.47
-19.285715,0.5
-37.65306,0.47
-10.102041,0.35
28.469387,0.3
-11.938775,0.63
-26.632652,0.53
-32.142857,0.76
43.163265,0.37
2.7551022,0.41
41.32653,0.56
-4.591837,0.44
-6.428571,0.44
-17.44898,0.65
17.44898,0.56
-45,0.47
-15.612245,0.61
-35.816326,0.67
19.285715,0.44
39.489796,0.71
-43.163265,0.59
15.612245,0.71
35.816326,0.63
4.591837,0.29
-0.9183673,0.44
33.97959,0.67
22.959183,0.31
-13.77551,0.65
-28.469387,0.63
-39.489796,0.59
-24.795918,0.35
45,0.45
-33.97959,0.59
-2.7551022,0.71
0.9183673,0.53
-21.12245,0.7
21.12245,0.22
-41.32653,0.56
6.428571,0.5
37.65306,0.71
24.795918,0.53
-8.265306,0.65
-22.959183,0.27
13.77551,0.71
